NDWD0BQE	3	H	1	1		1
NDWD0BQG	2	H	0	0		1
NDWD0BQG	3	H	1	1		1
NDWD0BQI	2	H	0	0		1
NDWD0BQI	3	H	1	1		1
NDWD0BQK	2	H	0	0		1
NDWD0BQK	3	H	1	1		1
NDWD0BQM	2	H	0	0		1
NDWD0BQM	3	H	1	1		1
NDWD0BQO	2	H	0	0		1
NDWD0BQO	3	H	1	1		1
NDWD0BQQ	2	H	0	0		1
NDWD0BQQ	3	H	1	1		1
NDWD0BQS	2	H	0	0		1
NDWD0BQS	3	H	1	1		1
NDWD0BQU	2	H	0	0		1
NDWD0BQU	3	H	1	1		1
NDWD0BQW	2	H	0	0		1
NDWD0BQW	3	H	1	1		1
NDWD0BQY	2	H	0	0		1
NDWD0BQY	3	H	1	1		1
NDWD0BR0	2	H	0	0		1
NDWD0BR0	3	H	1	1		1
NDWD0BR2	2	H	0	0		1
NDWD0BR2	3	H	1	1		1
NDWD0BR4	2	H	0	0		1
NDWD0BR4	3	H	1	1		1
NDWD0BR6	2	H	0	0		1
NDWD0BR6	3	H	1	1		1
NDWD0BR8	2	H	0	0		1
NDWD0BR8	3	H	1	1		1
NDWD0BRA	2	H	0	0		1
NDWD0BRA	3	H	1	1		1
NDWD0BRC	2	H	0	0		1
NDWD0BRC	3	H	1	1		1
NDWD0BRE	2	H	0	0		1
NDWD0BRE	3	H	1	1		1
NDWD0BRG	2	H	0	0		1
NDWD0BRG	3	H	1	1		1
NDWD0BRI	2	H	0	0		1
NDWD0BRI	3	H	1	1		1
NDWD0BRK	2	H	0	0		1
NDWD0BRK	3	H	1	1		1
NDWD0BRM	2	H	0	0		1
NDWD0BRM	3	H	1	1		1
NDWD0BRO	2	H	0	0		1
NDWD0BRO	3	H	1	1		1
NDWD0BRQ	2	H	0	0		1
NDWD0BRQ	3	H	1	1		1
NDWD0BRS	2	H	0	0		1
NDWD0BRS	3	H	1	1		1
NDWD0BRU	2	H	0	0		1
NDWD0BRU	3	H	1	1		1
NDWD0BRW	2	H	0	0		1
NDWD0BRW	3	H	1	1		1
NDWD0BRY	2	H	0	0		1
NDWD0BRY	3	H	1	1		1
NDWD0BS0	2	H	0	0		1
NDWD0BS0	3	H	1	1		1
NDWD0BS2	2	H	0	0		1
NDWD0BS2	3	H	1	1		1
NDWD0BS4	2	H	0	0		1
NDWD0BS4	3	H	1	1		1
NDWD0BS6	2	H	0	0		1
NDWD0BS6	3	H	1	1		1
NDWD0BS8	2	H	0	0		1
NDWD0BS8	3	H	1	1		1
NDWD0BSA	2	H	0	0		1
NDWD0BSA	3	H	1	1		1
NDWD0BSC	2	H	0	0		1
NDWD0BSC	3	H	1	1		1
NDWD0BSE	2	H	0	0		1
NDWD0BSE	3	H	1	1		1
NDWD0BSG	2	H	0	0		1
NDWD0BSG	3	H	1	1		1
NDWD0BSI	2	H	0	0		1
NDWD0BSI	3	H	1	1		1
NDWD0BSK	2	H	0	0		1
NDWD0BSK	3	H	1	1		1
NDWD0BSM	2	H	0	0		1
NDWD0BSM	3	H	1	1		1
NDWD0BSO	2	H	0	0		1
NDWD0BSO	3	H	1	1		1
NDWD0BSQ	2	H	0	0		1
NDWD0BSQ	3	H	1	1		1
NDWD0BSS	2	H	0	0		1
NDWD0BSS	3	H	1	1		1
NDWD0BSU	2	H	0	0		1
NDWD0BSU	3	H	1	1		1
NDWD0BSW	2	H	0	0		1
NDWD0BSW	3	H	1	1		1
NDWD0BSY	2	H	0	0		1
NDWD0BSY	3	H	1	1		1
NDWD0BT0	2	H	0	0		1
NDWD0BT0	3	H	1	1		1
NDWD0BT2	2	H	0	0		1
NDWD0BT2	3	H	1	1		1
NDWD0BT4	2	H	0	0		1
NDWD0BT4	3	H	1	1		1
NDWD0BT6	2	H	0	0		1
NDWD0BT6	3	H	1	1		1
NDWD0BT8	2	H	0	0		1
NDWD0BT8	3	H	1	1		1
NDWD0BTA	2	H	0	0		1
NDWD0BTA	3	H	1	1		1
NDWD0BTC	2	H	0	0		1
NDWD0BTC	3	H	1	1		1
NDWD0BTE	2	H	0	0		1
NDWD0BTE	3	H	1	1		1
NDWD0BTG	2	H	0	0		1
NDWD0BTG	3	H	1	1		1
NDWD0BTI	2	H	0	0		1
NDWD0BTI	3	H	1	1		1
NDWD0BTK	2	H	0	0		1
NDWD0BTK	3	H	1	1		1
NDWD0BTM	2	H	0	0		1
NDWD0BTM	3	H	1	1		1
NDWD0BTO	2	H	0	0		1
NDWD0BTO	3	H	1	1		1
NDWD0BTQ	2	H	0	0		1
NDWD0BTQ	3	H	1	1		1
NDWD0BTS	2	H	0	0		1
NDWD0BTS	3	H	1	1		1
NDWD0BTU	2	H	0	0		1
NDWD0BTU	3	H	1	1		1
NDWD0BTW	2	H	0	0		1
NDWD0BTW	3	H	1	1		1
NDWD0BTY	2	H	0	0		1
NDWD0BTY	3	H	1	1		1
NDWD0BU0	2	H	0	0		1
NDWD0BU0	3	H	1	1		1
NDWD0BU2	2	H	0	0		1
NDWD0BU2	3	H	1	1		1
NDWD0BU4	2	H	0	0		1
NDWD0BU4	3	H	1	1		1
NDWD0BU6	2	H	0	0		1
NDWD0BU6	3	H	1	1		1
NDWD0BU8	2	H	0	0		1
NDWD0BU8	3	H	1	1		1
NDWD0BUA	2	H	0	0		1
NDWD0BUA	3	H	1	1		1
NDWD0BUC	2	H	0	0		1
NDWD0BUC	3	H	1	1		1
NDWD0BUE	2	H	0	0		1
NDWD0BUE	3	H	1	1		1
NDWD0BUG	2	H	0	0		1
NDWD0BUG	3	H	1	1		1
NDWD0BUI	2	H	0	0		1
NDWD0BUI	3	H	1	1		1
NDWD0BUK	2	H	0	0		1
NDWD0BUK	3	H	1	1		1
NDWD0BUM	2	H	0	0		1
NDWD0BUM	3	H	1	1		1
NDWD0BUO	2	H	0	0		1
NDWD0BUO	3	H	1	1		1
NDWD0BUQ	2	H	0	0		1
NDWD0BUQ	3	H	1	1		1
NDWD0BUS	2	H	0	0		1
NDWD0BUS	3	H	1	1		1
NDWD0BUU	2	H	0	0		1
NDWD0BUU	3	H	1	1		1
NDWD0BUW	2	H	0	0		1
NDWD0BUW	3	H	1	1		1
NDWD0BUY	2	H	0	0		1
NDWD0BUY	3	H	1	1		1
NDWD0BV0	2	H	0	0		1
NDWD0BV0	3	H	1	1		1
NDWD0BV2	2	H	0	0		1
NDWD0BV2	3	H	1	1		1
NDWD0BV4	2	H	0	0		1
NDWD0BV4	3	H	1	1		1
NDWD0BV6	2	H	0	0		1
NDWD0BV6	3	H	1	1		1
NDWD0BV8	2	H	0	0		1
NDWD0BV8	3	H	1	1		1
NDWD0BVA	2	H	0	0		1
NDWD0BVA	3	H	1	1		1
NDWD0BVC	2	H	0	0		1
NDWD0BVC	3	H	1	1		1
NDWD0BVE	2	H	0	0		1
NDWD0BVE	3	H	1	1		1
NDWD0BVG	2	H	0	0		1
NDWD0BVG	3	H	1	1		1
NDWD0BVI	2	H	0	0		1
NDWD0BVI	3	H	1	1		1
NDWD0BVK	2	H	0	0		1
NDWD0BVK	3	H	1	1		1
NDWD0BVM	2	H	0	0		1
NDWD0BVM	3	H	1	1		1
NDWD0BVO	2	H	0	0		1
NDWD0BVO	3	H	1	1		1
NDWD0BVQ	2	H	0	0		1
NDWD0BVQ	3	H	1	1		1
NDWD0BVS	2	H	0	0		1
NDWD0BVS	3	H	1	1		1
NDWD0BVU	2	H	0	0		1
NDWD0BVU	3	H	1	1		1
NDWD0BVW	2	H	0	0		1
NDWD0BVW	3	H	1	1		1
NDWD0BVY	2	H	0	0		1
NDWD0BVY	3	H	1	1		1
NDWD0BW0	2	H	0	0		1
NDWD0BW0	3	H	1	1		1
NDWD0BW2	2	H	0	0		1
NDWD0BW2	3	H	1	1		1
NDWD0BW4	2	H	0	0		1
NDWD0BW4	3	H	1	1		1
NDWD0BW6	2	H	0	0		1
NDWD0BW6	3	H	1	1		1
NDWD0BW8	2	H	0	0		1
NDWD0BW8	3	H	1	1		1
NDWD0BWA	2	H	0	0		1
NDWD0BWA	3	H	1	1		1
NDWD0BWC	2	H	0	0		1
NDWD0BWC	3	H	1	1		1
NDWD0BWE	2	H	0	0		1
NDWD0BWE	3	H	1	1		1
NDWD0BWG	2	H	0	0		1
NDWD0BWG	3	H	1	1		1
NDWD0BWI	2	H	0	0		1
NDWD0BWI	3	H	1	1		1
NDWD0BWK	2	H	0	0		1
NDWD0BWK	3	H	1	1		1
NDWD0BWM	2	H	0	0		1
NDWD0BWM	3	H	1	1		1
NDWD0BWO	2	H	0	0		1
NDWD0BWO	3	H	1	1		1
NDWD0BWQ	2	H	0	0		1
NDWD0BWQ	3	H	1	1		1
NDWD0BWS	2	H	0	0		1
NDWD0BWS	3	H	1	1		1
NDWD0BWU	2	H	0	0		1
NDWD0BWU	3	H	1	1		1
NDWD0BWW	2	H	0	0		1
NDWD0BWW	3	H	1	1		1
NDWD0BWY	2	H	0	0		1
NDWD0BWY	3	H	1	1		1
NDWD0BX0	2	H	0	0		1
NDWD0BX0	3	H	1	1		1
NDWD0BX2	2	H	0	0		1
NDWD0BX2	3	H	1	1		1
NDWD0BX4	2	H	0	0		1
NDWD0BX4	3	H	1	1		1
NDWD0BX6	2	H	0	0		1
NDWD0BX6	3	H	1	1		1
NDWD0BX8	2	H	0	0		1
NDWD0BX8	3	H	1	1		1
NDWD0BXA	2	H	0	0		1
NDWD0BXA	3	H	1	1		1
NDWD0BXC	2	H	0	0		1
NDWD0BXC	3	H	1	1		1
NDWD0BXE	2	H	0	0		1
NDWD0BXE	3	H	1	1		1
NDWD0BXG	2	H	0	0		1
NDWD0BXG	3	H	1	1		1
NDWD0BXI	2	H	0	0		1
NDWD0BXI	3	H	1	1		1
NDWD0BXK	2	H	0	0		1
NDWD0BXK	3	H	1	1		1
NDWD0BXM	2	H	0	0		1
NDWD0BXM	3	H	1	1		1
NDWD0BXO	2	H	0	0		1
NDWD0BXO	3	H	1	1		1
NDWD0BXQ	2	H	0	0		1
NDWD0BXQ	3	H	1	1		1
NDWD0BXS	2	H	0	0		1
NDWD0BXS	3	H	1	1		1
NDWD0BXU	2	H	0	0		1
NDWD0BXU	3	H	1	1		1
NDWD0BXW	2	H	0	0		1
NDWD0BXW	3	H	1	1		1
NDWD0BXY	2	H	0	0		1
NDWD0BXY	3	H	1	1		1
NDWD0BY0	2	H	0	0		1
NDWD0BY0	3	H	1	1		1
NDWD0BY2	2	H	0	0		1
NDWD0BY2	3	H	1	1		1
NDWD0BY4	2	H	0	0		1
NDWD0BY4	3	H	1	1		1
NDWD0BY6	2	H	0	0		1
NDWD0BY6	3	H	1	1		1
NDWD0BY8	2	H	0	0		1
NDWD0BY8	3	H	1	1		1
NDWD0BYA	2	H	0	0		1
NDWD0BYA	3	H	1	1		1
NDWD0BYC	2	H	0	0		1
NDWD0BYC	3	H	1	1		1
NDWD0BYE	2	H	0	0		1
NDWD0BYE	3	H	1	1		1
NDWD0BYG	2	H	0	0		1
NDWD0BYG	3	H	1	1		1
NDWD0BYI	2	H	0	0		1
NDWD0BYI	3	H	1	1		1
NDWD0BYK	2	H	0	0		1
NDWD0BYK	3	H	1	1		1
NDWD0BYM	2	H	0	0		1
NDWD0BYM	3	H	1	1		1
NDWD0BYO	2	H	0	0		1
NDWD0BYO	3	H	1	1		1
NDWD0BYQ	2	H	0	0		1
NDWD0BYQ	3	H	1	1		1
NDWD0BYS	2	H	0	0		1
NDWD0BYS	3	H	1	1		1
NDWD0BYU	2	H	0	0		1
NDWD0BYU	3	H	1	1		1
NDWD0BYW	2	H	0	0		1
NDWD0BYW	3	H	1	1		1
NDWD0BYY	2	H	0	0		1
NDWD0BYY	3	H	1	1		1
NDWD0BZ0	2	H	0	0		1
NDWD0BZ0	3	H	1	1		1
NDWD0BZ2	2	H	0	0		1
NDWD0BZ2	3	H	1	1		1
NDWD0BZ4	2	H	0	0		1
NDWD0BZ4	3	H	1	1		1
NDWD0BZ6	2	H	0	0		1
NDWD0BZ6	3	H	1	1		1
NDWD0BZ8	2	H	0	0		1
NDWD0BZ8	3	H	1	1		1
NDWD0BZA	2	H	0	0		1
NDWD0BZA	3	H	1	1		1
NDWD0BZC	2	H	0	0		1
NDWD0BZC	3	H	1	1		1
NDWD0BZE	2	H	0	0		1
NDWD0BZE	3	H	1	1		1
NDWD0BZG	2	H	0	0		1
NDWD0BZG	3	H	1	1		1
NDWD0BZI	2	H	0	0		1
NDWD0BZI	3	H	1	1		1
NDWD0BZK	2	H	0	0		1
NDWD0BZK	3	H	1	1		1
NDWD0BZM	2	H	0	0		1
NDWD0BZM	3	H	1	1		1
NDWD0BZO	2	H	0	0		1
NDWD0BZO	3	H	1	1		1
NDWD0BZQ	2	H	0	0		1
NDWD0BZQ	3	H	1	1		1
NDWD0BZS	2	H	0	0		1
NDWD0BZS	3	H	1	1		1
NDWD0BZU	2	H	0	0		1
NDWD0BZU	3	H	1	1		1
NDWD0BZW	2	H	0	0		1
NDWD0BZW	3	H	1	1		1
NDWD0BZY	2	H	0	0		1
NDWD0BZY	3	H	1	1		1
NDWD0E00	2	H	0	0		1
NDWD0E01	2	H	0	0		1
NDWD0E02	2	H	0	0		1
NDWD0E03	2	H	0	0		1
NDWD0E04	2	H	0	0		1
NDWD0E05	2	H	0	0		1
NDWD0E06	2	H	0	0		1
NDWD0E07	2	H	0	0		1
NDWD0E08	2	H	0	0		1
NDWD0E09	2	H	0	0		1
NDWD0E0A	2	H	0	0		1
NDWD0E0B	2	H	0	0		1
NDWD0E0C	2	H	0	0		1
NDWD0E0D	2	H	0	0		1
NDWD0E0E	2	H	0	0		1
NDWD0E0F	2	H	0	0		1
NDWD0E0G	2	H	0	0		1
NDWD0E0H	2	H	0	0		1
NDWD0E0I	2	H	0	0		1
NDWD0E0J	2	H	0	0		1
NDWD0E0K	2	H	0	0		1
NDWD0E0L	2	H	0	0		1
NDWD0E0M	2	H	0	0		1
NDWD0E0N	2	H	0	0		1
NDWD0E1J	2	H	0	0		1
NDWD0K05	1	C				
NDWD0K06	1	C				
NDWD0K07	1	C				
NDWD0K0A	1	C				
NDWD0K0B	2	H	0	0		1
NDWD2B00	2	H	1	1		1
NDWD2B01	2	H	1	1		1
NDWD2B02	2	H	1	1		1
NDWD2B03	2	H	1	1		1
NDWD2B04	2	H	1	1		1
NDWD2B05	2	H	1	1		1
NDWD2B06	2	H	1	1		1
NDWD2B07	2	H	1	1		1
NDWD2B08	2	H	1	1		1
NDWD2B09	2	H	1	1		1
NDWD2B0A	2	H	1	1		1
NDWD2B0B	2	H	1	1		1
NDWD2B0C	2	H	1	1		1
NDWD2B0D	2	H	1	1		1
NDWD2B0E	2	H	1	1		1
NDWD2B0F	2	H	1	1		1
NDWD2B0G	2	H	1	1		1
NDWD2B0H	2	H	1	1		1
NDWD2B0J	2	H	1	1		1
NDWD2B0K	2	H	1	1		1
NDWD2B0L	2	H	1	1		1
NDWD2B0M	2	H	1	1		1
NDWD2B0N	2	H	1	1		1
NDWD2B0P	2	H	1	1		1
NDWD2B0Q	2	H	1	1		1
NDWD2B0R	2	H	1	1		1
NDWD2B0S	2	H	1	1		1
NDWD2B0T	2	H	1	1		1
NDWD2B0U	2	H	1	1		1
NDWD2B0V	2	H	1	1		1
NDWD2B0W	2	H	1	1		1
NDWD2B0X	2	H	1	1		1
NDWD2B0Y	2	H	1	1		1
NDWD2B0Z	2	H	1	1		1
NDWD2B10	2	H	1	1		1
NDWD2B11	2	H	1	1		1
NDWD2B12	2	H	1	1		1
NDWD2B13	2	H	1	1		1
NDWD2B14	2	H	1	1		1
NDWD2B15	2	H	1	1		1
NDWD2B16	2	H	1	1		1
NDWD2B17	2	H	1	1		1
NDWD2B18	2	H	1	1		1
NDWD2B19	2	H	1	1		1
NDWD2B1A	2	H	1	1		1
NDWD2B1B	2	H	1	1		1
NDWD2B1C	2	H	1	1		1
NDWD2B1D	2	H	1	1		1
NDWD2B1E	2	H	1	1		1
NDWD2B1F	2	H	1	1		1
NDWD2B1G	2	H	1	1		1
NDWD2B1H	2	H	1	1		1
NDWD2B1J	2	H	1	1		1
NDWD2B1K	2	H	1	1		1
NDWD2B1L	2	H	1	1		1
NDWD2B1M	2	H	1	1		1
NDWD2B1N	2	H	1	1		1
NDWD2B1P	2	H	1	1		1
NDWD2B1Q	2	H	1	1		1
NDWD2B1R	2	H	1	1		1
NDWD2B1S	2	H	1	1		1
NDWD2B1T	2	H	1	1		1
NDWD2B1U	2	H	1	1		1
NDWD2B1V	2	H	1	1		1
NDWD2B1W	2	H	1	1		1
NDWD2B1X	2	H	1	1		1
NDWD2B1Y	2	H	1	1		1
NDWD2B1Z	2	H	1	1		1
NDWD2B20	2	H	1	1		1
NDWD2B21	2	H	1	1		1
NDWD2B22	2	H	1	1		1
NDWD2B23	2	H	1	1		1
NDWD2B24	2	H	1	1		1
NDWD2B25	2	H	1	1		1
NDWD2B26	2	H	1	1		1
NDWD2B27	2	H	1	1		1
NDWD2B28	2	H	1	1		1
NDWD2B29	2	H	1	1		1
NDWD2B2A	2	H	1	1		1
NDWD2B2B	2	H	1	1		1
NDWD2B2C	2	H	1	1		1
NDWD2B2D	2	H	1	1		1
NDWD2B2E	2	H	1	1		1
NDWD2B2F	2	H	1	1		1
NDWD2B2G	2	H	1	1		1
NDWD2B2H	2	H	1	1		1
NDWD2B2J	2	H	1	1		1
NDWD2B2K	2	H	1	1		1
NDWD2B2L	2	H	1	1		1
NDWD2B2M	2	H	1	1		1
NDWD2B2N	2	H	1	1		1
NDWD2B2P	2	H	1	1		1
NDWD2B2Q	2	H	1	1		1
NDWD2B2R	2	H	1	1		1
NDWD2B2S	2	H	1	1		1
NDWD2B2T	2	H	1	1		1
NDWD2B2U	2	H	1	1		1
NDWD2B2V	2	H	1	1		1
NDWD2B2W	2	H	1	1		1
NDWD2B2X	2	H	1	1		1
NDWD2B2Y	2	H	1	1		1
NDWD2B2Z	2	H	1	1		1
NDWD2B30	2	H	1	1		1
NDWD2B31	2	H	1	1		1
NDWD2B32	2	H	1	1		1
NDWD2B33	2	H	1	1		1
NDWD2B34	2	H	1	1		1
NDWD2B35	2	H	1	1		1
NDWD2B36	2	H	1	1		1
NDWD2B37	2	H	1	1		1
NDWD2B38	2	H	1	1		1
NDWD2B39	2	H	1	1		1
NDWD2B3A	2	H	1	1		1
NDWD2B3B	2	H	1	1		1
NDWD2B3C	2	H	1	1		1
NDWD2B3D	2	H	1	1		1
NDWD2B3E	2	H	1	1		1
NDWD2B3F	2	H	1	1		1
NDWD2B3G	2	H	1	1		1
NDWD2B3H	2	H	1	1		1
NDWD2B3J	2	H	1	1		1
NDWD2B3K	2	H	1	1		1
NDWD2B3L	2	H	1	1		1
NDWD2B3M	2	H	1	1		1
NDWD2B3N	2	H	1	1		1
NDWD2B3P	2	H	1	1		1
NDWD2B3Q	2	H	1	1		1
NDWD2B3R	2	H	1	1		1
NDWD2B3S	2	H	1	1		1
NDWD2B3T	2	H	1	1		1
NDWD2B3U	2	H	1	1		1
NDWD2B3V	2	H	1	1		1
NDWD2B3W	2	H	1	1		1
NDWD2B3X	2	H	1	1		1
NDWD2B3Y	2	H	1	1		1
NDWD2B3Z	2	H	1	1		1
NDWD2B40	2	H	1	1		1
NDWD2B41	2	H	1	1		1
NDWD2B42	2	H	1	1		1
NDWD2B43	2	H	1	1		1
NDWD2B44	2	H	1	1		1
NDWD2B45	2	H	1	1		1
NDWD2B46	2	H	1	1		1
NDWD2B47	2	H	1	1		1
NDWD2B48	2	H	1	1		1
NDWD2B49	2	H	1	1		1
NDWD2B4A	2	H	1	1		1
NDWD2B4B	2	H	1	1		1
NDWD2B4C	2	H	1	1		1
NDWD2B4D	2	H	1	1		1
NDWD2B4E	2	H	1	1		1
NDWD2B4F	2	H	1	1		1
NDWD2B4G	2	H	1	1		1
NDWD2B4H	2	H	1	1		1
NDWD2B4J	2	H	1	1		1
NDWD2B4K	2	H	1	1		1
NDWD2B4L	2	H	1	1		1
NDWD2B4M	2	H	1	1		1
NDWD2B4N	2	H	1	1		1
NDWD2B4P	2	H	1	1		1
NDWD2B4Q	2	H	1	1		1
NDWD2B4R	2	H	1	1		1
NDWD2B4S	2	H	1	1		1
NDWD2B4T	2	H	1	1		1
NDWD2B4U	2	H	1	1		1
NDWD2B4V	2	H	1	1		1
NDWD2B4W	2	H	1	1		1
NDWD2B4X	2	H	1	1		1
NDWD2B4Y	2	H	1	1		1
NDWD2B4Z	2	H	1	1		1
NDWD2B50	2	H	1	1		1
NDWD2B51	2	H	1	1		1
NDWD2B52	2	H	1	1		1
NDWD2B53	2	H	1	1		1
NDWD2B54	2	H	1	1		1
NDWD2B55	2	H	1	1		1
NDWD2B56	2	H	1	1		1
NDWD2B57	2	H	1	1		1
NDWD2B58	2	H	1	1		1
NDWD2B59	2	H	1	1		1
NDWD2B5A	2	H	1	1		1
NDWD2B5B	2	H	1	1		1
NDWD2B5C	2	H	1	1		1
NDWD2B5D	2	H	1	1		1
NDWD2B5E	2	H	1	1		1
NDWD2B5F	2	H	1	1		1
NDWD2B5G	2	H	1	1		1
NDWD2B5H	2	H	1	1		1
NDWD2B5J	2	H	1	1		1
NDWD2B5K	2	H	1	1		1
NDWD2B5L	2	H	1	1		1
NDWD2B5M	2	H	1	1		1
NDWD2B5N	2	H	1	1		1
NDWD2B5P	2	H	1	1		1
NDWD2B5Q	2	H	1	1		1
NDWD2B5R	2	H	1	1		1
NDWD2B5S	2	H	1	1		1
NDWD2B5T	2	H	1	1		1
NESDF089	2	H	0	0		1
NESDF089	3	H	1	1		1
NESDF089	4	H	2	2		1
NESDF089	5	H	4	4		1
NESDF089	6	H	6	6		1
NESDF091	2	H	0	0		1
NESDF091	3	H	5	5		1
NESDF091	4	H	1	1		1
NESDF091	5	H	2	2		1
NGDD0032	2	S	-20	55		1
NGDD0032	3	H	-30	60		1
NGDD0033	2	S	-20	55		1
NGDD0033	3	H	-30	60		1
NGDD0034	2	S	-20	55		1
NGDD0034	3	H	-30	60		1
NGDD0035	2	S	-20	55		1
NGDD0035	3	H	-30	60		1
NGDD0085	2	S	-20	80		1
NGDD0085	3	H	-40	85		1
NGDD0086	2	S	110	150	NGDD0002	0
NGDD0086	3	H	80	180	NGDD0002	0
NGDD0086	4	S	110	150	NGDD0002	1
NGDD0086	5	H	80	180	NGDD0002	1
NGDD0086	6	S	110	170	NGDD0002	2
NGDD0086	7	H	80	1500	NGDD0002	2
NGDD0086	8	S	110	1600	NGDD0002	3
NGDD0086	9	H	80	1800	NGDD0002	3
NGDD0087	2	S	15	75	NGDD0002	0
NGDD0087	3	H	15	80	NGDD0002	0
NGDD0087	4	S	15	600	NGDD0002	1
NGDD0087	5	H	15	700	NGDD0002	1
NGDD0087	6	S	15	200	NGDD0002	2
NGDD0087	7	H	15	220	NGDD0002	2
NGDD0087	8	S	15	550	NGDD0002	3
NGDD0087	9	H	15	600	NGDD0002	3
NGDD0088	2	S	20	90	NGDD0002	0
NGDD0088	3	H	20	100	NGDD0002	0
NGDD0088	4	S	20	600	NGDD0002	1
NGDD0088	5	H	20	700	NGDD0002	1
NGDD0088	6	S	20	135	NGDD0002	2
NGDD0088	7	H	20	155	NGDD0002	2
NGDD0088	8	S	20	350	NGDD0002	3
NGDD0088	9	H	20	400	NGDD0002	3
NGDD0096	2	S	110	150	NGDD0002	0
NGDD0096	3	H	80	180	NGDD0002	0
NGDD0096	4	S	110	150	NGDD0002	1
NGDD0096	5	H	80	180	NGDD0002	1
NGDD0096	6	S	110	170	NGDD0002	2
NGDD0096	7	H	80	1500	NGDD0002	2
NGDD0096	8	S	110	1600	NGDD0002	3
NGDD0096	9	H	80	1800	NGDD0002	3
NGDD0097	2	S	15	75	NGDD0002	0
NGDD0097	3	H	15	80	NGDD0002	0
NGDD0097	4	S	15	600	NGDD0002	1
NGDD0097	5	H	15	700	NGDD0002	1
NGDD0097	6	S	15	200	NGDD0002	2
NGDD0097	7	H	15	220	NGDD0002	2
NGDD0097	8	S	15	550	NGDD0002	3
NGDD0097	9	H	15	600	NGDD0002	3
NGDD0098	2	S	20	90	NGDD0002	0
NGDD0098	3	H	20	100	NGDD0002	0
NGDD0098	4	S	20	600	NGDD0002	1
NGDD0098	5	H	20	700	NGDD0002	1
NGDD0098	6	S	20	135	NGDD0002	2
NGDD0098	7	H	20	155	NGDD0002	2
NGDD0098	8	S	20	350	NGDD0002	3
NGDD0098	9	H	20	400	NGDD0002	3
NGDDE087	2	S	15	75	NGDD0002	0
NGDDE087	3	H	15	80	NGDD0002	0
NGDDE087	4	S	15	600	NGDD0002	1
NGDDE087	5	H	15	700	NGDD0002	1
NGDDE087	6	S	15	200	NGDD0002	2
NGDDE087	7	H	15	220	NGDD0002	2
NGDDE087	8	S	15	550	NGDD0002	3
NGDDE087	9	H	15	600	NGDD0002	3
NGDDE088	2	S	20	90	NGDD0002	0
NGDDE088	3	H	20	100	NGDD0002	0
NGDDE088	4	S	20	600	NGDD0002	1
NGDDE088	5	H	20	700	NGDD0002	1
NGDDE088	6	S	20	135	NGDD0002	2
NGDDE088	7	H	20	155	NGDD0002	2
NGDDE088	8	S	20	350	NGDD0002	3
NGDDE088	9	H	20	400	NGDD0002	3
NGSGH100	2	S	-3	3		1
NGSGH100	3	H	-10	10		1
NHGAR400	2	H	20.9	26.8		1
NHGAR500	2	H	0	1200		1
NHGAT001	2	S	-55	80		1
NHGAT001	3	H	-70	90		1
NHGAT002	2	S	-55	80		1
NHGAT002	3	H	-70	90		1
NHGAT003	2	S	-55	80		1
NHGAT003	3	H	-70	90		1
NHGDR306	2	H	0	0		1
NHGDR806	2	H	0	0		1
NHGDW306	2	H	0	0		1
NHGDW806	2	H	0	0		1
NMDA0005	2	S	-20	70		1
NMDA0005	3	H	-30	80		1
NMDA0009	2	S	+4.85	+5.15		1
NMDA0009	3	H	+4.75	+5.25		1
NMDA0010	2	S	+13.5	+15.2		1
NMDA0010	3	H	+13.0	+15.7		1
NMDA0011	2	S	-15.3	-14.0		1
NMDA0011	3	H	-15.8	-13.5		1
NMDAT001	2	S	-25	55	SY000110	1
NMDAT001	3	H	-30	60	SY000110	1
NMDAT001	4	S	-20	55		1
NMDAT001	5	H	-25	60		1
NMDAT101	2	S	-25	55	SY000110	1
NMDAT101	3	H	-30	60	SY000110	1
NMDAT101	4	S	-20	55		1
NMDAT101	5	H	-25	60		1
NMRA0007	2	S	-20.0	50.0		1
NMRA0007	3	H	-30.0	60.0		1
NMRA0008	2	S	2595	2630		1
NMRA0008	3	H	2585	2640		1
NMRA0009	2	S	-35.0	80.0	SY000111	1
NMRA0009	3	H	-40.0	85.0	SY000111	1
NMRA0010	2	S	-35.0	80.0	SY000111	1
NMRA0010	3	H	-40.0	85.0	SY000111	1
NMRA0011	2	S	-35.0	80.0	SY000111	1
NMRA0011	3	H	-40.0	85.0	SY000111	1
NMRA0012	2	S	-35.0	80.0	SY000111	1
NMRA0012	3	H	-40.0	85.0	SY000111	1
NMRA0014	2	S	-35.0	75.0	SY000111	1
NMRA0014	3	H	-40.0	80.0	SY000111	1
NMRA0015	2	S	4.7	5.3		1
NMRA0015	3	H	4.5	5.5		1
NMRA0016	2	S	11.5	13.4		1
NMRA0016	3	H	11.0	13.5		1
NMRA0017	2	S	-13.2	-11.5		1
NMRA0017	3	H	-13.5	-11.0		1
NMRA0018	2	S	3.1	3.6		1
NMRA0018	3	H	2.9	3.7		1
NMRA0019	2	S	4.7	5.3		1
NMRA0019	3	H	4.5	5.5		1
NMRA0020	2	S	22.5	26.5		1
NMRA0020	3	H	22.0	27.0		1
NMRA0021	2	S	0.1	3		1
NMRA0021	3	H	0	3.3		1
NMRA0022	2	S	0.01	0.8		1
NMRA0022	3	H	0	0.9		1
